ListNo.164

Measurement condition:
Measurement(Import) date,2018/04/10 11:42:49
Sample name,AG_APR02_A_PSPQ_405nm_2hr30min
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
515.755,0.247102133538692,0.00515754940108339,0.154055085069047,0.00515754940108339,0.101853971160449
516.994,0.264566654820821,0.00508125429159991,0.154283970397498,0.00508125429159991,0.108964675364309
518.232,0.281148864243768,0.00552376592660411,0.154268711375601,0.00552376592660411,0.115724422064546
519.471,0.297127360205006,0.00492866407263294,0.154558632791638,0.00492866407263294,0.122240024414435
520.709,0.312616585097687,0.00520332646677348,0.154787518120089,0.00520332646677348,0.128755626764324
521.948,0.329017243740274,0.00486762798504616,0.155001144426642,0.00486762798504616,0.135545891508354
523.186,0.343499110274324,0.00547798886091402,0.155153734645609,0.00547798886091402,0.14166475928893
524.425,0.357495950398998,0.00515754940108339,0.155275806820783,0.00515754940108339,0.147493705653468
525.663,0.368787265035448,0.00509651331349661,0.15579461356527,0.00509651331349661,0.152681773098344
526.902,0.382439089071643,0.00476081483176928,0.156069275959411,0.00476081483176928,0.158617532616159
528.14,0.39334977822821,0.00527962157625696,0.156466010528725,0.00527962157625696,0.163591973754482
529.379,0.403807648646634,0.00535591668574044,0.156755931944762,0.00535591668574044,0.168307011520562
530.617,0.411436332898756,0.00503547722590982,0.157610437170977,0.00503547722590982,0.17256427862974
531.856,0.420464434432977,0.00485236896314946,0.158251316090639,0.00485236896314946,0.177203021286336
533.094,0.427570284537774,0.00521858548867018,0.159182116426337,0.00521858548867018,0.181353475242237
534.333,0.434212797468191,0.00537117570763714,0.159945067521172,0.00537117570763714,0.185183489738308
535.571,0.436620756072803,0.00529488059815366,0.161333638513771,0.00529488059815366,0.188021667811093
536.81,0.440874049584158,0.00474555580987259,0.16235599298085,0.00474555580987259,0.19131761654078
538.048,0.442857973125232,0.00527962157625696,0.163958190280003,0.00527962157625696,0.194171053635462
539.287,0.444147043217263,0.00489814602883955,0.165148393987945,0.00489814602883955,0.196429388876173
540.525,0.443361050993956,0.00535591668574044,0.167025253681239,0.00535591668574044,0.198458838788434
541.764,0.441441273028519,0.00476081483176928,0.168795300221256,0.00476081483176928,0.200061036087587
543.002,0.438206157760628,0.00526436255436027,0.170748455024033,0.00526436255436027,0.201068131532769
544.241,0.434364955547442,0.00500495918211643,0.17251850156405,0.00500495918211643,0.201693751430533
545.479,0.427573990830874,0.00515754940108339,0.174853131914244,0.00515754940108339,0.201510643167773
546.724,0.419927803378109,0.00521858548867018,0.177019913023575,0.00521858548867018,0.200671396963455
547.975,0.410148815544587,0.00521858548867018,0.17949187457084,0.00521858548867018,0.199084458686198
549.225,0.399838050480244,0.00492866407263294,0.181673914702068,0.00492866407263294,0.19681086442359
550.475,0.387644883695468,0.0051117723353933,0.184298466468299,0.0051117723353933,0.193911650263218
551.725,0.374945683961937,0.00517280842298009,0.18637369344625,0.00517280842298009,0.190035858701457
552.976,0.36018603356303,0.00540169375143053,0.188570992599374,0.00540169375143053,0.185107194628824
554.226,0.344537400867637,0.00486762798504616,0.190310521095598,0.00486762798504616,0.179079880979629
555.476,0.327556125869837,0.00526436255436027,0.192202639810788,0.00526436255436027,0.172396429388876
556.727,0.310554104042623,0.00497444113832303,0.193133440146487,0.00497444113832303,0.164629587243458
557.977,0.292208090970461,0.00563057907988098,0.193713282978561,0.00563057907988098,0.155947203784237
559.227,0.274432973036336,0.00473029678797589,0.193972686350805,0.00473029678797589,0.146913862821393
560.478,0.254250516625881,0.00502021820401312,0.194415197985809,0.00502021820401312,0.136980239566644
561.728,0.236562714519626,0.00491340505073625,0.193835355153735,0.00491340505073625,0.127504386968795
562.978,0.217080716417931,0.00543221179522393,0.193087663080797,0.00543221179522393,0.117280842298009
564.229,0.199086172014322,0.00521858548867018,0.191393911650263,0.00521858548867018,0.107087815671015
565.479,0.180870050309287,0.00494392309452964,0.190218966964218,0.00494392309452964,0.0971389333943694
566.729,0.165467870578286,0.00489814602883955,0.188158999008164,0.00489814602883955,0.0884107728694591
567.98,0.150244644753714,0.00521858548867018,0.185915922789349,0.00521858548867018,0.0800640878919661
569.23,0.136281618098575,0.00527962157625696,0.183321889066911,0.00527962157625696,0.0722362096589609
570.48,0.124063189087541,0.00497444113832303,0.180697337300679,0.00497444113832303,0.0651865415426871
571.731,0.115004230272282,0.00488288700694286,0.177050431067369,0.00488288700694286,0.0596169985503929
572.981,0.107088440988363,0.00517280842298009,0.173373006790265,0.00517280842298009,0.0550087739375906
574.231,0.101371684566907,0.00512703135729,0.16928358892195,0.00512703135729,0.0512092774853132
575.481,0.0974176014215977,0.00527962157625696,0.165712977798123,0.00527962157625696,0.0485999847409781
576.732,0.0968015225435251,0.00500495918211643,0.161196307316701,0.00500495918211643,0.0469520103761349
577.982,0.0977865843159196,0.00540169375143053,0.156954299229419,0.00540169375143053,0.0465552758068208
579.232,0.102149758100364,0.00492866407263294,0.152452887769894,0.00492866407263294,0.0468146791790646
580.483,0.105663171646567,0.00527962157625696,0.14850080109865,0.00527962157625696,0.0473792629892424
581.733,0.113528340302147,0.00506599526970321,0.143801022354467,0.00506599526970321,0.0489204242008087
582.983,0.12106969403675,0.00518806744487678,0.139284351873045,0.00518806744487678,0.0504310673685817
584.234,0.132023006731158,0.00509651331349661,0.135088120851453,0.00509651331349661,0.0529640650034333
585.484,0.142225280003771,0.00500495918211643,0.13141069657435,0.00500495918211643,0.055191882200351
586.734,0.154058944727157,0.00518806744487678,0.127351796749828,0.00518806744487678,0.0577706569008927
587.985,0.166070108589564,0.00506599526970321,0.124147402151522,0.00506599526970321,0.060364690623331
589.235,0.179177245712638,0.00512703135729,0.120729381246662,0.00512703135729,0.0630960555428397
590.485,0.192368428626286,0.00489814602883955,0.118684672312505,0.00489814602883955,0.0662088960097658
591.736,0.205454329025796,0.00523384451056687,0.116777294575418,0.00523384451056687,0.0694743266956588
592.986,0.217150873900151,0.00541695277332723,0.115403982604715,0.00541695277332723,0.0724193179217212
594.236,0.230416524743729,0.00489814602883955,0.114015411612116,0.00489814602883955,0.0754863813229572
595.487,0.242279719727417,0.0051117723353933,0.113176165407797,0.0051117723353933,0.0786755168993667
596.737,0.254853857318511,0.00498970016021973,0.112199588006409,0.00498970016021973,0.0818188754100862
597.987,0.266544307628493,0.00546272983901732,0.111451895933471,0.00546272983901732,0.0849622339208057
599.237,0.276740265621669,0.00506599526970321,0.11094834821088,0.00506599526970321,0.0875867856870375
600.488,0.285497710157006,0.00498970016021973,0.110749980926223,0.00498970016021973,0.0900892652780957
601.738,0.297137723326847,0.00508125429159991,0.109697108415351,0.00508125429159991,0.0927595941100176
602.988,0.305057304109521,0.00531013962005036,0.10919356069276,0.00531013962005036,0.0947585259784848
604.239,0.312901909751314,0.00529488059815366,0.108384832532235,0.00529488059815366,0.096406500343328
605.489,0.317877511696903,0.00485236896314946,0.107972838941024,0.00485236896314946,0.0975051499198901
606.739,0.326416059835023,0.00503547722590982,0.106660563057908,0.00503547722590982,0.0988632028686961
607.99,0.332194170443469,0.00515754940108339,0.105836575875486,0.00515754940108339,0.099824521248188
609.24,0.337683854238371,0.00527962157625696,0.104997329671168,0.00527962157625696,0.100663767452506
610.49,0.340803293010649,0.00503547722590982,0.10452429999237,0.00503547722590982,0.101152056153201
611.741,0.34560754349085,0.00503547722590982,0.103440909437705,0.00503547722590982,0.101518272678721
612.991,0.349463154997164,0.00520332646677348,0.102372777904936,0.00520332646677348,0.101609826810101
614.241,0.350521981330583,0.00509651331349661,0.101441977569238,0.00509651331349661,0.101045242999924
615.492,0.351447614224193,0.00517280842298009,0.100465400167849,0.00517280842298009,0.100389105058366
616.742,0.352338755807878,0.00492866407263294,0.0993972686350805,0.00492866407263294,0.0996261539635309
617.992,0.353319882644668,0.0051117723353933,0.0981002517738613,0.0051117723353933,0.0986495765621424
619.242,0.355023657928217,0.00497444113832303,0.0968795300221256,0.00497444113832303,0.0979324025329976
620.493,0.353403185137599,0.00515754940108339,0.0960860608834974,0.00515754940108339,0.0967727168688487
621.743,0.353545075697815,0.00527962157625696,0.0948653391317617,0.00527962157625696,0.0956435492484932
622.993,0.35211073114866,0.00512703135729,0.0939803158617533,0.00512703135729,0.0944533455405508
624.244,0.351636655096239,0.0051117723353933,0.0927595941100176,0.0051117723353933,0.0931715877012284
625.494,0.349983158127294,0.00492866407263294,0.0916151674677653,0.00492866407263294,0.0916762035553521
626.744,0.349877863731118,0.00549324788281071,0.0902571145189593,0.00549324788281071,0.0903486686503395
627.995,0.348714579897285,0.00517280842298009,0.0889448386358434,0.00517280842298009,0.0888075074387732
629.245,0.346501668015497,0.00497444113832303,0.0878004119935912,0.00497444113832303,0.0871900511177233
630.495,0.346061620837686,0.00491340505073625,0.0866865033951324,0.00491340505073625,0.0860303654535744
631.746,0.346588269315091,0.00524910353246357,0.0853437094682231,0.00524910353246357,0.0848706797894255
632.996,0.345457361051932,0.00541695277332723,0.0841382467383841,0.00541695277332723,0.0834668497749294
634.246,0.344599907278281,0.00486762798504616,0.083085374227512,0.00486762798504616,0.0822766460669871
635.497,0.343984611279758,0.00505073624780652,0.0823071641107805,0.00505073624780652,0.0814221408407721
636.747,0.346835874406578,0.00506599526970321,0.0812237735561151,0.00506599526970321,0.081025406271458
637.997,0.347938239482497,0.00535591668574044,0.0800488288700694,0.00535591668574044,0.0801403830014496
639.247,0.348070596645741,0.00512703135729,0.0791943236438544,0.00512703135729,0.0793621728847181
640.498,0.34914919555359,0.00483710994125277,0.0783703364614328,0.00483710994125277,0.078812848096437
641.748,0.356221629868986,0.00515754940108339,0.0773479819943542,0.00515754940108339,0.0793011367971313
642.998,0.359496141808299,0.00520332646677348,0.0766460669871061,0.00520332646677348,0.0793011367971313
644.249,0.361814658106534,0.00534065766384375,0.0762798504615854,0.00534065766384375,0.0794384679942016
645.499,0.365932082959741,0.00488288700694286,0.0759746700236515,0.00488288700694286,0.0800335698481727
646.749,0.373143666197826,0.00518806744487678,0.0756847486076142,0.00518806744487678,0.0812237735561151
648,0.381361680079095,0.00520332646677348,0.0755931944762341,0.00520332646677348,0.0828412298771649
649.25,0.386735697534334,0.00543221179522393,0.0757305256733043,0.00543221179522393,0.0841077286945907
650.5,0.392489202449116,0.0051117723353933,0.0758831158922713,0.0051117723353933,0.0855420767528801
651.751,0.401155115951705,0.00505073624780652,0.0759594110017548,0.00505073624780652,0.0874647135118639
653.001,0.416296186516834,0.00517280842298009,0.0930495155260548,0.00517280842298009,0.11122301060502
654.251,0.423811993210792,0.00515754940108339,0.156389715419242,0.00515754940108339,0.191058213168536
655.502,0.42571675404105,0.00508125429159991,0.190524147402152,0.00508125429159991,0.2341802090486
656.752,0.427985070482916,0.00509651331349661,0.167589837491417,0.00509651331349661,0.20701915007248
658.002,0.43950690384805,0.00518806744487678,0.115449759670405,0.00518806744487678,0.145967803463798
659.253,0.455277915965274,0.00517280842298009,0.090272373540856,0.00517280842298009,0.1177843900206
660.504,0.468499683010347,0.00498970016021973,0.0807202258335241,0.00498970016021973,0.108171206225681
661.758,0.479350064829612,0.00529488059815366,0.0796520943007553,0.00529488059815366,0.109010452429999
663.011,0.489766614608348,0.00503547722590982,0.0806591897459373,0.00503547722590982,0.112870984969863
664.265,0.498394708232654,0.00503547722590982,0.0819562066071565,0.00503547722590982,0.116716258487831
665.519,0.508547193934094,0.00485236896314946,0.082932784008545,0.00485236896314946,0.120592050049592
666.772,0.521497794357511,0.00540169375143053,0.08378728923476,0.00540169375143053,0.12462043183032
668.026,0.528935466588594,0.00514229037918669,0.0854962996871901,0.00514229037918669,0.129167620355535
669.279,0.538369425987117,0.00502021820401312,0.088212405584802,0.00502021820401312,0.135790035858701
670.533,0.548224573289531,0.00489814602883955,0.0919508659494926,0.00489814602883955,0.144319829098955
671.786,0.559901234551867,0.00531013962005036,0.0944991226062409,0.00531013962005036,0.151277943083848
673.04,0.569240482209291,0.00531013962005036,0.0950026703288319,0.00531013962005036,0.154634927901122
674.293,0.575939460939587,0.00505073624780652,0.0956893263141833,0.00505073624780652,0.157808804455634
675.547,0.584945079072569,0.00482185091935607,0.0972457465476463,0.00482185091935607,0.163103685053788
676.8,0.596379066052681,0.00520332646677348,0.100404364080262,0.00520332646677348,0.171511406118868
678.054,0.607371329806172,0.00515754940108339,0.10406652933547,0.00515754940108339,0.181216144045167
679.307,0.611924077804205,0.00520332646677348,0.1076218814374,0.00520332646677348,0.188967727168688
680.561,0.618300655216055,0.00476081483176928,0.108705271992065,0.00476081483176928,0.19330128938735
681.814,0.628383823941442,0.00512703135729,0.110093842984665,0.00512703135729,0.198718242160677
683.068,0.637541551608202,0.00509651331349661,0.114900434882124,0.00509651331349661,0.210650797283894
684.321,0.644558571356389,0.00546272983901732,0.121034561684596,0.00546272983901732,0.224292362859541
685.575,0.649147107263696,0.00485236896314946,0.123811703669795,0.00485236896314946,0.231799801632715
686.829,0.656832496561504,0.00520332646677348,0.122774090180819,0.00520332646677348,0.232257572289616
688.082,0.665362873850789,0.00497444113832303,0.121446555275807,0.00497444113832303,0.232928969253071
689.336,0.671754613158986,0.00529488059815366,0.12318608377203,0.00529488059815366,0.238345922026398
690.589,0.676800525526074,0.00508125429159991,0.125947966735332,0.00508125429159991,0.24591439688716
691.843,0.682248490619101,0.00505073624780652,0.127504386968795,0.00505073624780652,0.251117723353933
693.096,0.68816035974859,0.00505073624780652,0.126482032501717,0.00505073624780652,0.251285572594797
694.35,0.692764774814404,0.00509651331349661,0.126131074998093,0.00509651331349661,0.252277409018082
695.603,0.697917004098102,0.00508125429159991,0.129350728618296,0.00508125429159991,0.260868238345922
696.857,0.703461946421909,0.00517280842298009,0.131960021362631,0.00517280842298009,0.268329900053407
698.11,0.70736905813908,0.00489814602883955,0.130449378194858,0.00489814602883955,0.267048142214084
699.364,0.712354319644413,0.00514229037918669,0.127244983596551,0.00514229037918669,0.261997405966278
700.617,0.715071675849881,0.00497444113832303,0.126619363698787,0.00497444113832303,0.261951628900587
701.871,0.721117271336219,0.00550850690470741,0.126619363698787,0.00550850690470741,0.263630121309224
703.124,0.723108256769226,0.00498970016021973,0.12489509422446,0.00498970016021973,0.261356527046616
704.378,0.725841396526917,0.00515754940108339,0.125719081406882,0.00515754940108339,0.264011596856642
705.631,0.729884621945768,0.00471503776607919,0.130769817654688,0.00471503776607919,0.27699702449073
706.885,0.734985785619304,0.00556954299229419,0.134126802471962,0.00556954299229419,0.285328450446326
708.139,0.736277781460169,0.00503547722590982,0.132005798428321,0.00503547722590982,0.281956206607156
709.392,0.735267549386197,0.00505073624780652,0.129243915465019,0.00505073624780652,0.275669489585718
710.646,0.738728641965742,0.00488288700694286,0.127244983596551,0.00488288700694286,0.272892347600519
711.899,0.743346497194728,0.00531013962005036,0.12803845273518,0.00531013962005036,0.275928892957961
713.153,0.746955707960648,0.00523384451056687,0.129488059815366,0.00523384451056687,0.280659189745937
714.406,0.743212561602614,0.00506599526970321,0.1284046692607,0.00506599526970321,0.277180132753491
715.66,0.74591267823499,0.00486762798504616,0.124330510414282,0.00486762798504616,0.269474326695659
716.913,0.749913513138813,0.00531013962005036,0.122850385290303,0.00531013962005036,0.267139696345464
718.167,0.752239474892538,0.00506599526970321,0.121904325932708,0.00506599526970321,0.266224155031662
719.42,0.749457678569755,0.00527962157625696,0.121095597772183,0.00527962157625696,0.2632791638056
720.674,0.74859924266533,0.0046692607003891,0.118516823071641,0.0046692607003891,0.258075837338827
721.927,0.753510604534714,0.00532539864194705,0.116670481422141,0.00532539864194705,0.254886701762417
723.181,0.752575792849102,0.00495918211642634,0.117494468604562,0.00495918211642634,0.256977187762264
